data,receita_diaria,qtd_diaria,ano,fim_de_semana,dia_semana_nome,mes_nome,mm_30,mm_90,receita_log,receita_log_diff,baseline_naive,baseline_mm7,dia,semana_ano,dia_semana_1,dia_semana_2,dia_semana_3,dia_semana_4,dia_semana_5,dia_semana_6,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,lag_1,lag_7,lag_14,lag_30,qtd_lag_1,qtd_lag_7,qtd_lag_14,qtd_lag_30,mm_7,mm_14,std_7,std_14,std_30
2012-04-06,13869.5267,7.0,2012,0,Friday,April,12196.743303333333,14825.456612222222,9.537521486632583,0.18831939475123072,11488.6521,11847.02887142857,6,14,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,11488.6521,13143.4985,15697.2942,18755.9239,7.0,8.0,9.0,9.0,11950.747185714285,11425.200835714288,3317.9607902557264,4470.281281083662,4162.489843457879
2012-04-07,6958.1196,3.0,2012,1,Saturday,April,11897.54989,14683.11031888889,8.847808251074518,-0.6897132355580649,13869.5267,11950.747185714285,7,14,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,13869.5267,12726.9253,9372.8925,15933.922,7.0,8.0,6.0,9.0,11126.632085714285,11252.717057142856,3777.6293424194155,4600.2569127548595,4206.95033267672
2012-04-08,8593.7857,4.0,2012,1,Sunday,April,11622.139486666665,14584.467045555557,9.058910984405475,0.2111027333309572,6958.1196,11126.632085714285,8,14,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,6958.1196,15551.9053,19363.2709,16856.0978,3.0,7.0,10.0,9.0,10132.615,10483.468114285713,3305.0133312377625,4001.1070087629128,4141.075304655857
2012-04-09,15574.2267,7.0,2012,0,Monday,April,11628.90645,14502.861653333333,9.653436898926932,0.5945259145214568,8593.7857,10132.615,9,15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8593.7857,12798.5446,5013.6507,15371.2178,4.0,7.0,3.0,8.0,10529.141014285715,11237.79497142857,3806.6171731897734,3884.3466847090713,4147.573728116032
2012-04-10,17916.6382,12.0,2012,0,Tuesday,April,11899.995986666667,14458.137554444445,9.79354088096795,0.14010398204101726,15574.2267,10529.141014285715,10,15,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15574.2267,5035.9721,2854.4096,9783.9521,7.0,3.0,2.0,7.0,12369.23617142857,12313.668442857144,3821.879216127815,3444.803037640169,4286.288061241342
2012-04-11,24070.7941,13.0,2012,0,Wednesday,April,12086.931756666665,14638.354683333333,10.088796064767152,0.29525518379920257,17916.6382,12369.23617142857,11,15,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,17916.6382,12183.7042,12950.1892,18462.721,12.0,7.0,7.0,11.0,14067.39187142857,13107.997364285717,5835.901398944484,4667.878043142527,4686.025860621478
2012-04-12,12627.8096,6.0,2012,0,Thursday,April,11962.197460000001,14648.55275888889,9.443735959121085,-0.645060105646067,24070.7941,14067.39187142857,12,15,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,24070.7941,11488.6521,13599.67,16369.8385,13.0,7.0,9.0,10.0,14230.128657142859,13038.578764285714,5767.489146163821,4667.230142611958,4617.39145626901
2012-04-13,10856.4482,6.0,2012,0,Friday,April,12028.893293333333,14489.224604444444,9.292606593501903,-0.1511293656191821,12627.8096,14230.128657142859,13,15,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,12627.8096,13869.5267,13143.4985,8855.573199999999,6.0,7.0,8.0,4.0,13799.688871428572,12875.21802857143,5909.573073951516,4703.162234745708,4585.309860773917
2012-04-14,13687.0224,9.0,2012,1,Saturday,April,12209.716970000001,14519.747993333334,9.52427645204059,0.23166985853868738,10856.4482,13799.688871428572,14,15,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,10856.4482,6958.1196,12726.9253,8262.3121,6.0,3.0,8.0,5.0,14760.9607,12943.796392857143,5103.522352869476,4707.831027601753,4538.373821045985
2012-04-15,10945.1282,6.0,2012,1,Sunday,April,12250.33166,14472.737287777778,9.300741083676206,-0.22353536836438437,13687.0224,14760.9607,15,15,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,13687.0224,8593.7857,15551.9053,9726.6875,9.0,4.0,7.0,5.0,15096.866771428571,12614.740885714285,4690.635038796344,4672.3763176331895,4520.804528888401
2012-04-16,13122.222,7.0,2012,0,Monday,April,12065.46898,14403.370302222223,9.48213861161672,0.1813975279405149,10945.1282,15096.866771428571,16,16,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10945.1282,15574.2267,12798.5446,18668.1024,6.0,7.0,7.0,9.0,14746.580385714287,12637.860700000001,4740.337329960647,4674.156244805689,4359.847036403281
2012-04-17,21384.8369,12.0,2012,0,Tuesday,April,12303.05621,14408.340863333335,9.970484154802904,0.48834554318618295,13122.222,14746.580385714287,17,16,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,13122.222,17916.6382,5035.9721,14257.22,7.0,12.0,3.0,9.0,15242.037342857144,13805.636757142856,5277.683011824175,4671.103026487423,4666.805502634176
2012-04-18,14342.2032,9.0,2012,0,Wednesday,April,12452.16514,14389.295343333333,9.571031464383429,-0.3994526904194746,21384.8369,15242.037342857144,18,16,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,21384.8369,24070.7941,12183.7042,9868.9353,12.0,13.0,7.0,7.0,13852.238642857144,13959.815257142856,3569.911307534776,4649.020488086202,4657.805114426074
2012-04-19,19119.8052,10.0,2012,0,Thursday,April,12726.002933333333,14429.186691111112,9.858532298689378,0.2875008343059484,14342.2032,13852.238642857144,19,16,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,14342.2032,12627.8096,11488.6521,10904.6714,9.0,6.0,7.0,5.0,14779.666585714285,14504.89762142857,4014.406832285038,4782.446520426235,4802.917141652796
2012-04-20,12820.5632,7.0,2012,0,Friday,April,12875.751206666668,14446.629615555556,9.458883657518635,-0.3996486411707423,19119.8052,14779.666585714285,20,16,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,19119.8052,10856.4482,13869.5267,8328.115,10.0,6.0,7.0,5.0,15060.254442857142,14429.971657142856,3754.732792211704,4801.346149404793,4730.557909893307
2012-04-21,12183.7042,7.0,2012,1,Saturday,April,12995.113776666667,14393.02919111111,9.407936690015774,-0.05094696750286154,12820.5632,15060.254442857142,21,16,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,12820.5632,13687.0224,6958.1196,8602.8271,7.0,9.0,3.0,7.0,14845.4947,14803.227700000001,3887.030419046281,4358.499091510156,4663.7294236419375
2012-04-22,18273.8506,9.0,2012,1,Sunday,April,13080.99899,14488.97682888889,9.813281109481963,0.40534441946618927,12183.7042,14845.4947,22,16,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,12183.7042,10945.1282,8593.7857,15697.2942,7.0,6.0,4.0,9.0,15892.455042857144,15494.660907142857,3640.5566538118214,4054.907960090946,4738.33517717022
2012-04-23,12423.1703,7.0,2012,0,Monday,April,13182.674916666667,14416.72309111111,9.42739907207521,-0.38588203740675375,18273.8506,15892.455042857144,23,17,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18273.8506,13122.222,15574.2267,9372.8925,9.0,7.0,7.0,6.0,15792.590514285714,15269.58545,3737.5092317499657,4136.778007814375,4688.48675060498
2012-04-24,15475.8471,9.0,2012,0,Tuesday,April,13053.094123333334,14481.826452222223,9.64710045068841,0.21970137861320005,12423.1703,15792.590514285714,24,17,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12423.1703,21384.8369,17916.6382,19363.2709,7.0,12.0,12.0,10.0,14948.449114285715,15095.243228571428,2818.1830841311535,4067.4906494312427,4563.840143474706
2012-04-25,6806.475,3.0,2012,0,Wednesday,April,13112.854933333332,14416.413813333334,8.825776552121047,-0.8213238985673623,15475.8471,14948.449114285715,25,17,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,15475.8471,14342.2032,24070.7941,5013.6507,9.0,9.0,13.0,3.0,13871.916514285713,13862.077578571427,4192.546693661031,3740.9546539553367,4465.619345712328
2012-04-26,10771.465,6.0,2012,0,Thursday,April,13376.75678,14344.487468888887,9.284748620471023,0.4589720683499756,6806.475,13871.916514285713,26,17,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6806.475,19119.8052,12627.8096,2854.4096,3.0,10.0,6.0,2.0,12679.296485714289,13729.481535714285,3595.8483671707654,3820.128543126316,4053.385169791612
2012-04-27,10071.9442,6.0,2012,0,Friday,April,13280.81528,14236.591671111111,9.217608316366135,-0.06714030410488725,10771.465,12679.296485714289,27,17,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,10771.465,12820.5632,10856.4482,12950.1892,6.0,7.0,6.0,7.0,12286.63662857143,13673.445535714285,3725.5829564307105,3870.929777655129,4097.651521895414
2012-04-28,23374.1149,12.0,2012,1,Saturday,April,13606.63011,14315.623952222222,10.059427269652828,0.8418189532866922,10071.9442,12286.63662857143,28,17,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,10071.9442,12183.7042,13687.0224,13599.67,6.0,7.0,9.0,9.0,13885.266728571429,14365.380714285715,5602.262372614153,4659.095547512875,4493.366995131023
2012-04-29,7191.33,5.0,2012,1,Sunday,April,13408.224493333333,14243.884361111112,8.880770459414709,-1.1786568102381185,23374.1149,13885.266728571429,29,17,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,23374.1149,18273.8506,10945.1282,13143.4985,12.0,9.0,6.0,8.0,12302.0495,14097.252271428571,5720.069130253669,4968.791862868488,4643.425840633738
2012-04-30,10815.805,6.0,2012,0,Monday,April,13344.520483333332,14231.253416666665,9.288856222288358,0.4080857628736485,7191.33,12302.0495,30,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7191.33,12423.1703,13122.222,12726.9253,5.0,7.0,7.0,8.0,12072.425885714285,13932.5082,5746.597668261481,5041.312765025954,4666.148920862657
2012-05-01,8745.4303,4.0,2012,0,Tuesday,May,13117.637983333332,14118.092754444446,9.076400930396723,-0.2124552918916347,10815.805,12072.425885714285,1,18,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10815.805,15475.8471,21384.8369,15551.9053,6.0,9.0,12.0,7.0,11110.937771428571,13029.693442857142,5644.388311608449,4725.954347417712,4720.27994318776
2012-05-02,10528.8578,6.0,2012,0,Wednesday,May,13041.981756666666,14058.148555555554,9.261970100763333,0.1855691703666107,8745.4303,11110.937771428571,2,18,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8745.4303,6806.475,14342.2032,12798.5446,4.0,3.0,9.0,7.0,11642.706742857144,12757.31162857143,5338.315685417346,4754.295139311336,4743.701762122966
2012-05-03,2443.35,1.0,2012,0,Thursday,May,12955.561020000001,13816.59345,7.8015345178941935,-1.46043558286914,10528.8578,11642.706742857144,3,18,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,10528.8578,10771.465,19119.8052,5035.9721,6.0,6.0,10.0,3.0,10452.976028571427,11566.136257142858,6389.3997402375635,5113.143597586621,4915.104215438753
2012-05-04,7712.5325,6.0,2012,0,Friday,May,12806.521963333333,13644.182760000002,8.950731532835222,1.1491970149410289,2443.35,10452.976028571427,4,18,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,2443.35,10071.9442,12820.5632,12183.7042,1.0,6.0,7.0,7.0,10115.917214285713,11201.27692142857,6474.516188001714,5198.284103862639,5006.259667548218
2012-05-05,16046.9032,9.0,2012,1,Saturday,May,12958.463666666667,13645.328522222222,9.683333478279238,0.7326019454440154,7712.5325,10115.917214285713,5,18,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,7712.5325,23374.1149,12183.7042,11488.6521,6.0,12.0,7.0,7.0,9069.172685714284,11477.219707142856,4148.156806437785,5354.631050266354,5033.978138454115
2012-05-06,7036.8471,5.0,2012,1,Sunday,May,12730.70768,13560.465320000001,8.859057592723689,-0.824275885555549,16046.9032,9069.172685714284,6,18,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,16046.9032,7191.33,18273.8506,13869.5267,9.0,5.0,9.0,7.0,9047.103700000001,10674.5766,4160.205808168666,5093.286470296004,5144.687465064706
2012-05-07,13998.8499,7.0,2012,0,Monday,May,12965.39869,13633.645199999999,9.54680188711135,0.6877442943876613,7036.8471,9047.103700000001,7,19,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7036.8471,10815.805,12423.1703,6958.1196,5.0,6.0,7.0,3.0,9501.8244,10787.125142857143,4542.172092979589,5151.969335886766,5031.6223466028705
2012-05-08,7479.3221,4.0,2012,0,Tuesday,May,12928.249903333333,13622.284576666665,8.92003113153873,-0.6267707555726201,13998.8499,9501.8244,8,19,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13998.8499,8745.4303,15475.8471,8593.7857,7.0,4.0,9.0,4.0,9320.9518,10215.944785714286,4602.125291109723,5034.08561605067,5068.9865510010395
2012-05-09,13759.081,7.0,2012,0,Wednesday,May,12867.745046666667,13552.696231111111,9.529526998097916,0.6094958665591861,7479.3221,9320.9518,9,19,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7479.3221,10528.8578,6806.475,15574.2267,4.0,6.0,3.0,7.0,9782.412257142856,10712.559500000001,4895.9962688395035,5014.768937368291,5047.100147079799
2012-05-10,21086.7585,11.0,2012,0,Thursday,May,12973.415723333334,13493.759363333333,9.956447985226037,0.42692098712812054,13759.081,9782.412257142856,10,19,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13759.081,2443.35,10771.465,17916.6382,7.0,1.0,6.0,12.0,12445.75632857143,11449.36617857143,5293.034329056564,5730.773577322344,5187.681856421892
2012-05-11,10771.465,6.0,2012,0,Friday,May,12530.104753333335,13410.935336666667,9.284748620471023,-0.671699364755014,21086.7585,12445.75632857143,11,19,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,21086.7585,7712.5325,10071.9442,24070.7941,11.0,6.0,6.0,13.0,12882.746685714286,11499.331950000002,4952.447107026152,5720.881198485623,4757.02852024181
2012-05-12,8855.573199999999,4.0,2012,1,Saturday,May,12404.363539999998,13258.805586666667,9.088915196774511,-0.19583342369651113,10771.465,12882.746685714286,12,19,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,10771.465,16046.9032,23374.1149,12627.8096,6.0,9.0,12.0,6.0,11855.413828571429,10462.293257142857,4932.523767959896,4610.964880213021,4803.9803907510195
2012-05-13,11321.2446,5.0,2012,1,Sunday,May,12419.856753333333,13278.47784111111,9.334524618320142,0.24560942154563037,8855.573199999999,11855.413828571429,13,19,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,8855.573199999999,7036.8471,7191.33,10856.4482,4.0,5.0,5.0,6.0,12467.470614285716,10757.287157142857,4480.014903498664,4516.748829127744,4799.563571378802
2012-05-14,5297.7596,3.0,2012,0,Monday,May,12140.21466,13134.590214444443,8.575228034413259,-0.7592965839068828,11321.2446,12467.470614285716,14,20,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11321.2446,13998.8499,10815.805,13687.0224,5.0,7.0,6.0,9.0,11224.457714285714,10363.141057142857,5142.425939154111,4746.183572463456,4964.741448523735
2012-05-15,15371.2178,8.0,2012,0,Tuesday,May,12287.75098,13123.186444444445,9.640317120202628,1.065089085789369,5297.7596,11224.457714285714,15,20,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5297.7596,7479.3221,8745.4303,10945.1282,3.0,4.0,4.0,6.0,12351.871385714285,10836.411592857143,5048.752561632174,4900.309371039772,4993.68294928785
2012-05-16,8761.1932,6.0,2012,0,Wednesday,May,12142.383353333333,12958.32988111111,9.07820151789108,-0.5621156023115486,15371.2178,12351.871385714285,16,20,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,15371.2178,13759.081,10528.8578,13122.222,8.0,7.0,6.0,7.0,11637.887414285713,10710.149835714286,5168.554500150436,4931.516919997016,5031.882927302301
